lp,miesiac,klient,produkt,link_type,link_id,link,moje_deal_id,moje_account_id,match_status,uwagi
1,I,Cud-Med Kielce,Medidesk,Deal,751364000006737006,https://one.zoho.eu/zohoone/medidesk/home/cxapp/crm/org20101283812/tab/Potentials/751364000006737006,751364000006737006,751364000002280670,OK - Deal ID zgodne,
2,I,STOMATOLOGIA DR PIOSIK,Medidesk,Deal,751364000006436007,https://crm.zoho.eu/crm/org20101283812/tab/Potentials/751364000006436007,751364000006436007,751364000002283181,OK - Deal ID zgodne,
3,I,Visum Clinic,Medidesk,Lead,751364000002455455,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000002455455?pfrom=gsearch,751364000015946117,751364000002279587,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000002455455 nie ma powiązanego Deala
4,I,AldeMed Spzoo,Szkolenia,Account,751364000002274898,https://crm.zoho.eu/crm/org20101283812/tab/Accounts/751364000002274898,751364000007378015,751364000002274898,OK - Account ID zgodne,
5,I,Ośrodek Okulistyki Lumos,VoIP,Event,751364000004493319,https://crm.zoho.eu/crm/org20101283812/tab/Events/751364000004493319,,,UWAGA - link do Event (sprawdź ręcznie),Event 751364000004493319
6,II,CEM Luxmed,Medidesk,Deal,751364000004394013,https://crm.zoho.eu/crm/org20101283812/tab/Potentials/751364000004394013,,,RÓŻNICA - inne Deal ID,"Źródło: 751364000004394013, Moje: "
7,II,Klinika Wiktorska,Medidesk,Deal,751364000008632046,https://crm.zoho.eu/crm/org20101283812/tab/Potentials/751364000008632046,751364000008632046,751364000002275439,OK - Deal ID zgodne,
8,II,Salubre,Medidesk,Deal,751364000008513088,https://crm.zoho.eu/crm/org20101283812/tab/Potentials/751364000008513088,751364000008513088,751364000002276007,OK - Deal ID zgodne,
9,II,Ortoimplant Smile,Medidesk,Lead,751364000009242661,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000009242661?pfrom=gsearch,751364000010307450,751364000002296415,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000009242661 -> Deal nan, Moje: 751364000010307450"
10,II,Centrum Diagnostyki Kardiologicznej W Piasecznie,Medidesk,Deal,751364000008111096,https://one.zoho.eu/zohoone/medidesk/home/cxapp/crm/org20101283812/tab/Potentials/751364000008111096,751364000008111096,751364000002389513,OK - Deal ID zgodne,
11,II,PP Diagnostyka,Medidesk,Lead,751364000008112827,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000008112827,751364000020824105,751364000020824003,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000008112827 nie ma powiązanego Deala
12,II,WeAesthetic,Medidesk,,,,751364000023040336,751364000022689652,BRAK LINKU,
13,II,WarsawAesthetic,Medidesk,,,,,,BRAK LINKU,
14,II,Ako-Med,Medidesk,Lead,751364000009761268,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000009761268?pfrom=gsearch,751364000038348955,751364000002285261,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000009761268 -> Deal nan, Moje: 751364000038348955"
15,III,Dermedik Kraków,Medidesk,Deal,751364000010787110,https://one.zoho.eu/zohoone/medidesk/home/cxapp/crm/org20101283812/tab/Potentials/751364000010787110?pfrom=gsearch,751364000041896228,751364000041896182,RÓŻNICA - inne Deal ID,"Źródło: 751364000010787110, Moje: 751364000041896228"
16,III,Co tam - poradnia psychologiczna,Medidesk,Event,751364000009274026,https://crm.zoho.eu/crm/org20101283812/tab/Events/751364000009274026,751364000041725153,751364000002274891,UWAGA - link do Event (sprawdź ręcznie),Event 751364000009274026
17,III,Eksperci Uśmiechu,Medidesk,Lead,751364000010691767,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000010691767,751364000011052180,751364000002282518,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000010691767 nie ma powiązanego Deala
18,III,CM Salus Przemęt,Medidesk,Event,751364000008634023,https://crm.zoho.eu/crm/org20101283812/tab/Events/751364000008634023,751364000037438072,751364000002274895,UWAGA - link do Event (sprawdź ręcznie),Event 751364000008634023
19,IV,Medin Klinika Opole,Medidesk,Lead,751364000008065589,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000008065589?pfrom=gsearch,751364000032222193,751364000002310037,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000008065589 nie ma powiązanego Deala
20,IV,Tres-Med,Szkolenia,Lead,751364000020953556,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000020953556,751364000021156025,751364000002273347,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000020953556 nie ma powiązanego Deala
21,IV,Medicus-Dent,Medidesk,Lead,751364000008815151,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000008815151,751364000019788331,751364000002279595,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000008815151 nie ma powiązanego Deala
22,IV,CM Salus Przemęt,Szkolenia,Event,751364000008634023,https://crm.zoho.eu/crm/org20101283812/tab/Events/751364000008634023,751364000037438072,751364000002274895,UWAGA - link do Event (sprawdź ręcznie),Event 751364000008634023
23,IV,Perfect Medica,Szkolenia,Lead,751364000010372323,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000010372323?pfrom=gsearch,751364000027991125,751364000002274560,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000010372323 nie ma powiązanego Deala
24,IV,NZOZ Prodental,Medidesk,Lead,751364000002471840,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000002471840?pfrom=gsearch,751364000017212446,751364000002291789,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000002471840 nie ma powiązanego Deala
25,V,Centrum Leczenia Oparzeń,Szkolenia,Lead,751364000002395676,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000002395676?pfrom=gsearch,751364000007661062,751364000002272795,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000002395676 -> Deal nan, Moje: 751364000007661062"
26,V,Multi Med Wrocław,Medidesk,Event,751364000028252421,https://crm.zoho.eu/crm/org20101283812/tab/Events/751364000028252421,751364000039522169,751364000002388995,UWAGA - link do Event (sprawdź ręcznie),Event 751364000028252421
27,V,Orto Arte Raszyn,Płatny audyt,Lead,751364000027931422,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000027931422,751364000041390012,751364000041331184,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000027931422 nie ma powiązanego Deala
28,V,Badeja,Medidesk,Lead,751364000017017451,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000017017451,751364000020717318,751364000002289661,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000017017451 nie ma powiązanego Deala
29,V,Mea Clinic,Medidesk,Lead,751364000016845001,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000016845001?pfrom=gsearch,,,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000016845001 nie ma powiązanego Deala
30,V,My Smile,Medidesk,Lead,751364000015941064,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000015941064?pfrom=gsearch,751364000034088080,751364000033971642,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000015941064 nie ma powiązanego Deala
31,VI,Centrum Medyczne Rodzinna,Medidesk,Lead,751364000020551044,https://one.zoho.eu/zohoone/medidesk/home/cxapp/crm/org20101283812/tab/Leads/751364000020551044,751364000021162434,751364000020549944,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000020551044 nie ma powiązanego Deala
32,VI,Dentalove Sp. z o.o.,Medidesk,Lead,751364000030674833,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000030674833,751364000031079250,751364000002274993,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000030674833 nie ma powiązanego Deala
33,VI,Centrum weterynaryjne Zviropolis,Medidesk,Lead,751364000029053235,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000029053235,751364000029410210,751364000002387458,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000029053235 nie ma powiązanego Deala
34,VI,Klinika Alfa,Medidesk,Lead,751364000002395507,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000002395507?pfrom=gsearch,751364000006726048,751364000002284564,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000002395507 -> Deal nan, Moje: 751364000006726048"
35,VI,Adent,Medidesk,Lead,751364000028582457,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000028582457,751364000040580451,751364000002285236,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000028582457 nie ma powiązanego Deala
36,VI,Klinika Kwiatek Poznań,Bot,Lead,751364000031877139,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000031877139,751364000021040119,751364000021040067,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000031877139 nie ma powiązanego Deala
37,VII,Biogene,Medidesk,Lead,751364000032205506,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000032205506,751364000032190087,751364000002387115,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000032205506 nie ma powiązanego Deala
38,VII,Dentus Plus,Medidesk,Lead,751364000029961627,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000029961627,751364000032000149,751364000002296429,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000029961627 nie ma powiązanego Deala
39,VII,Gabinety Lekarskie Pocztowa,Szkolenia,Lead,751364000029951960,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000029951960,751364000030028048,751364000002226868,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000029951960 nie ma powiązanego Deala
40,VII,Hadent,Medidesk,Lead,751364000033614052,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000033614052,751364000033656071,751364000002281576,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000033614052 -> Deal nan, Moje: 751364000033656071"
41,VII,Fizjobell,Medidesk,Lead,751364000027481511,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000027481511,751364000027895070,751364000002303300,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000027481511 nie ma powiązanego Deala
42,VII,Centrum Medyczne Popularna,Medidesk,Lead,751364000032552394,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000032552394,751364000033269291,751364000001889591,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000032552394 -> Deal nan, Moje: 751364000033269291"
43,VII,SPZOZ Warszawa Ursynów,Bot,Lead,751364000032205430,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000032205430,751364000037007047,751364000037007001,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000032205430 nie ma powiązanego Deala
44,VII,Szpital w Kamieniu Pomorskim,Medidesk,Lead,751364000030812021,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000030812021,751364000031213436,751364000002284266,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000030812021 -> Deal nan, Moje: 751364000031213436"
45,VII,Artes Med,Medidesk,Lead,751364000027548026,https://one.zoho.eu/zohoone/medidesk/home/cxapp/crm/org20101283812/tab/Leads/751364000027548026/,751364000028880030,751364000002276377,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000027548026 -> Deal nan, Moje: 751364000028880030"
46,VII,Hipokrates Węgrów,Medidesk,Lead,751364000029053546,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000029053546?pfrom=gsearch,751364000029844005,751364000002280997,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000029053546 nie ma powiązanego Deala
47,VII,Volver Stomatologia,Medidesk,Lead,751364000031970326,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000031970326,751364000033469018,751364000002283034,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000031970326 nie ma powiązanego Deala
48,VIII,Civis Vita,Medidesk,Lead,751364000005263275,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000005263275,751364000029775057,751364000005263263,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000005263275 nie ma powiązanego Deala
49,VIII,Kotowscy Dent,Medidesk,Lead,751364000035157146,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000035157146?pfrom=gsearch,751364000035126594,751364000035157056,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000035157146 nie ma powiązanego Deala
50,VIII,Centrum Calma,Medidesk,Lead,751364000032427413,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000032427413?pfrom=gsearch,751364000034512095,751364000002384981,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000032427413 nie ma powiązanego Deala
51,IX,Smart Smile Częstochowa,Medidesk,Lead,751364000033694048,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000033694048?pfrom=gsearch,751364000034088080,751364000033971642,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000033694048 -> Deal nan, Moje: 751364000034088080"
52,IX,Gminny Ośrodek Zdrowia w Gogolinie,Szkolenia,,,,751364000008044303,751364000007202363,BRAK LINKU,
53,IX,Świętokrzyskie Centrum Stomatologii,Medidesk,Lead,751364000034304228,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000034304228,751364000034088080,751364000033971642,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000034304228 -> Deal nan, Moje: 751364000034088080"
54,IX,Ortodentica,Medidesk,Lead,751364000034304228,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000034304228,751364000034528083,751364000002299924,RÓŻNICA - Lead konwertował na inny Deal,"Lead 751364000034304228 -> Deal nan, Moje: 751364000034528083"
55,IX,Therapeutica,Medidesk,Lead,751364000032738772,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000032738772,751364000035617012,751364000002281151,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000032738772 nie ma powiązanego Deala
56,IX,Resovia Clinic,Medidesk,Lead,751364000036203883,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000036203883,751364000036379075,751364000036203773,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000036203883 nie ma powiązanego Deala
57,IX,One & Only,Medidesk,Lead,751364000034022356,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000034022356,751364000034562075,751364000016798607,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000034022356 nie ma powiązanego Deala
58,IX,Paradowski Clinic,Medidesk,Lead,751364000037369047,https://crm.zoho.eu/crm/org20101283812/tab/Leads/751364000037369047,751364000037620015,751364000002274889,UWAGA - Lead nie znaleziony w lifecycle,Lead 751364000037369047 nie ma powiązanego Deala
